timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1486147228669,38820,Post Grupo Atividade,200,OK,For Each User 1-10,text,true,,669220,2334,40,40,3468,0,13
1486147228425,39288,Post Grupo Atividade,200,OK,For Each User 1-50,text,true,,657919,2334,39,39,2389,0,16
1486147229862,37992,Post Grupo Atividade,200,OK,For Each User 1-68,text,true,,646618,2334,38,38,8141,0,10
1486147256073,11817,Post Grupo Atividade,200,OK,For Each User 1-96,text,true,,669220,2334,37,37,529,0,15
1486147257420,10603,Post Grupo Atividade,200,OK,For Each User 1-11,text,true,,676754,2334,36,36,917,0,66
1486147225907,42164,Post Grupo Atividade,200,OK,For Each User 1-25,text,true,,669220,2334,35,35,6216,0,10
1486147225840,42263,Post Grupo Atividade,200,OK,For Each User 1-18,text,true,,669220,2334,34,34,6291,0,7
1486147259600,8960,Post Grupo Atividade,200,OK,For Each User 1-93,text,true,,688055,2334,33,33,397,0,24
1486147227022,41542,Post Grupo Atividade,200,OK,For Each User 1-32,text,true,,639084,2334,33,33,5191,0,7
1486147231775,36948,Post Grupo Atividade,200,OK,For Each User 1-57,text,true,,657919,2334,31,31,11262,0,7
1486147259487,9271,Post Grupo Atividade,200,OK,For Each User 1-88,text,true,,688055,2334,30,30,483,0,25
1486147228572,40254,Post Grupo Atividade,200,OK,For Each User 1-8,text,true,,669220,2334,29,29,3558,0,44
1486147260778,8074,Post Grupo Atividade,200,OK,For Each User 1-55,text,true,,706890,2334,28,28,731,0,12
1486147227701,41218,Post Grupo Atividade,200,OK,For Each User 1-40,text,true,,639084,2334,27,27,4529,0,20
1486147240472,28608,Post Grupo Atividade,200,OK,For Each User 1-3,text,true,,706890,2334,26,26,5517,0,8
